book_name,download_link
ржмржЗрзЯрзЗрж░ ржирж╛ржо рзз,рж▓рж┐ржВржХ рзз
ржмржЗрзЯрзЗрж░ ржирж╛ржо рзи,рж▓рж┐ржВржХ рзи
ЁЯкД ржирж┐рж░рзНржжрзЗрж╢ржирж╛:

тЬУ ржпржжрж┐ ржХрзЗржЙ ржХрзЛржирзЛ ржмрж┐рж╖рзЯрзЗрж░ ржмржЗ ржЪрж╛рзЯ, рж╕рзЗржЗ ржмрж┐рж╖рзЯрзЗрж░ рж╕рж╛ржерзЗ ржорж┐рж▓ ржерж╛ржХрж╛ рж╕ржм ржмржЗ ржирж╛ржорзНржмрж╛рж░рж╕рж╣ ржжрзЗржЦрж╛ржУред

тЬУ ржпржжрж┐ ржХрзЗржЙ ржирж┐рж░рзНржжрж┐рж╖рзНржЯ ржмржЗрзЯрзЗрж░ ржирж╛ржо ржмрж▓рзЗ, рждрж╛рж╣рж▓рзЗ рж╕рзЗржЗ ржирж╛ржорзЗрж░ рж╕рж╛ржерзЗ ржорж┐рж▓ ржерж╛ржХрж╛ рж╕ржм рж╕ржВрж╕рзНржХрж░ржг ржжрзЗржЦрж╛ржУ (ржпрзЗржоржи тАЬржЗрж╕рж▓рж╛ржорзА ржнрж╛ржЗржжрзЗрж░ ржЬржирзНржптАЭ, тАЬржЗрж╕рж▓рж╛ржорзА ржмрзЛржиржжрзЗрж░ ржЬржирзНржптАЭ ржЗрждрзНржпрж╛ржжрж┐)ред

тЬУ ржкрзНрж░рждрж┐ржЯрж┐ ржмржЗрзЯрзЗрж░ ржирж╛ржо ржУ рж▓рж┐ржВржХ рж╢рзБржзрзБ ржжрзЗржЦрж╛ржУ, ржЕржирзНржп ржХрзЛржирзЛ ржЯрзЗржХрзНрж╕ржЯ, рж╕рзЛрж░рзНрж╕ ржмрж╛ рж░рзЗржлрж╛рж░рзЗржирзНрж╕ ржжрзЗржЦрж┐ржУ ржирж╛ред

тЬУ ржпржжрж┐ ржПржХрж╛ржзрж┐ржХ ржмржЗрзЯрзЗрж░ ржирж╛ржо ржорж┐рж▓рзЗ ржпрж╛рзЯ, рждрж╛рж╣рж▓рзЗ ржирж╛ржорзНржмрж╛рж░рж▓рж┐рж╕рзНржЯ ржЖржХрж╛рж░рзЗ ржжрзЗржЦрж╛ржУред

тЬУ ржкрзНрж░рждрж┐ржмрж╛рж░ рж╢рзЗрж╖рзЗ ржмрж▓рзЛ: тАЬржЙржкрж░рзЗ ржжрзЗржУржпрж╝рж╛ рж▓рж┐ржВржХрзЗ ржХрзНрж▓рж┐ржХ ржХрж░рзЗ ржЕржирж▓рж╛ржЗржирзЗ ржкржбрж╝рждрзЗ ржУ ржбрж╛ржЙржирж▓рзЛржб ржХрж░рждрзЗ ржкрж╛рж░ржмрзЗржиредтАЭ
_______________________________________


рж╕ржжржХрж╛рж░ ржлржпрзАрж▓ржд
https://docs.google.com/gview?embedded=true&url=https://data2.dawateislami.net/Data/Pamphlets/Download/bn/pdf/2018/1798-1.pdf
---
ржжрзБржирж┐рзЯрж╛ ржЖржорж╛ржжрзЗрж░ ржХрж┐ ржжрж┐рзЯрзЗржЫрзЗ?
https://docs.google.com/gview?embedded=true&url=https://data2.dawateislami.net/Data/Pamphlets/Download/bn/pdf/2018/1794-1.pdf
---
ржЗржмрж╛ржжрждрзЗрж░ ржЖржЧрзНрж░рж╣ ржХрж┐ржнрж╛ржмрзЗ ржЕрж░рзНржЬрж┐ржд рж╣ржмрзЗ?
https://docs.google.com/gview?embedded=true&url=https://data2.dawateislami.net/Data/Pamphlets/Download/bn/pdf/2018/1790-1.pdf
---
ржЭржЧрзЬрж╛рж░ ржХрзНрж╖рзЯржХрзНрж╖рждрж┐
https://docs.google.com/gview?embedded=true&url=https://data2.dawateislami.net/Data/Pamphlets/Download/bn/pdf/2018/1788-1.pdf
---
ржЙржжрж╛рж╕рзАржирждрж╛рж░ ржкрж░рж┐ржгрж╛ржо
https://docs.google.com/gview?embedded=true&url=https://data2.dawateislami.net/Data/Pamphlets/Download/bn/pdf/2018/1784-1.pdf
---
ржЖрж╣! ржЕрж╣рзЗрждрзБржХ ржХржерж╛ржмрж╛рж░рзНрждрж╛рж░ ржЕржнрзНржпрж╛рж╕ ржпржжрж┐ ржжрзВрж░ рж╣ржпрж╝рзЗ ржпрзЗрждрзЛ!
https://docs.google.com/gview?embedded=true&url=https://data2.dawateislami.net/Data/Pamphlets/Download/bn/pdf/2018/1782-1.pdf
---
ржорж╛рзЯрзЗрж░ ржжрзЛрзЯрж╛рж░ рж╕рзБржлрж▓
https://docs.google.com/gview?embedded=true&url=https://data2.dawateislami.net/Data/Pamphlets/Download/bn/pdf/2018/1780-1.pdf
---
ржЕрж╕рзБрж╕рзНржерждрж╛ ржерзЗтАМржХрзЗ ржХржмрж░ ржкрж░рзНржпржирзНржд
https://docs.google.com/gview?embedded=true&url=https://data2.dawateislami.net/Data/Pamphlets/Download/bn/pdf/2018/1774-1.pdf
---
рж╕рзО ржЪрж░рж┐рждрзНрж░рзЗрж░ ржмрж░ржХржд
https://docs.google.com/gview?embedded=true&url=https://data2.dawateislami.net/Data/Pamphlets/Download/bn/pdf/2018/1768-1.pdf
---
ржкрж░рзНржжрж╛рж╣рзАржирждрж╛рж░ ржХрзНрж╖рждрж┐
https://docs.google.com/gview?embedded=true&url=https://data2.dawateislami.net/Data/Pamphlets/Download/bn/pdf/2018/1778-1.pdf
---
ржЖржорж░рж╛ ржХрзЗржи ржнрзЯ ржХрж░рж┐ ржирж╛?
https://docs.google.com/gview?embedded=true&url=https://data2.dawateislami.net/Data/Pamphlets/Download/bn/pdf/2018/1772-1.pdf
---
ржЖржЙрж▓рж┐рзЯрж╛рзЯрзЗ ржХрж┐рж░рж╛ржорзЗрж░ ржмрж░ржХржд рж╕ржорзВрж╣
https://docs.google.com/gview?embedded=true&url=https://data2.dawateislami.net/Data/Pamphlets/Download/bn/pdf/2018/1766-1.pdf
---
ржЖрж▓-ржоржжржж ржЗрзЯрж╛ ржЧрж╛ржЙржЫрзЗ ржЖржпржо
https://docs.google.com/gview?embedded=true&url=https://data2.dawateislami.net/Data/Pamphlets/Download/bn/pdf/2018/1764-1.pdf
---
ржЧрж╛ржЙржЫрзЗ ржкрж╛ржХрзЗрж░ ржХрж╛рж░рж╛ржоржд
https://docs.google.com/gview?embedded=true&url=https://data2.dawateislami.net/Data/Pamphlets/Download/bn/pdf/2017/1760-1.pdf
---
рж╣ржпрж░ржд ржИрж╕рж╛ ╪╣┘О┘Д┘О█М┘Т█Б┘Р ╪з┘Д╪│┘С┘О┘Д┘О╪з┘Е ржПрж░ ржорзЛржмрж╛рж░ржХ ржЬрзАржмржирзА
https://docs.google.com/gview?embedded=true&url=https://data2.dawateislami.net/Data/Pamphlets/Download/bn/pdf/2017/1758-1.pdf
---
рж╕рзИрзЯржж ржмржВрж╢рзАрзЯржжрзЗрж░ ржлржпрзАрж▓ржд
https://docs.google.com/gview?embedded=true&url=https://data2.dawateislami.net/Data/Pamphlets/Download/bn/pdf/2017/1756-1.pdf
---
ржкрзНрж░рж┐рзЯ ржиржмрзА я╖║ ржПрж░ ржпрзМржмржирзЗрж░ ржмрж░ржХрждржоржпрж╝ ржШржЯржирж╛ржмрж▓рзА
https://docs.google.com/gview?embedded=true&url=https://data2.dawateislami.net/Data/Pamphlets/Download/bn/pdf/2017/1749-1.pdf
---
ржкрзНрж░рж┐рзЯ ржиржмрзА я╖║ ржПрж░ рж╕рзМржирзНржжрж░рзНржпрзНржп
https://docs.google.com/gview?embedded=true&url=https://data2.dawateislami.net/Data/Pamphlets/Download/bn/pdf/2017/1748-1.pdf
---
рззрзиржЗ рж░ржмрж┐ржЙрж▓ ржЖржЙрзЯрж╛рж▓рзЗрж░ ржкрзНрж░рждрж┐ рж╕ржмрж╛рж░ ржХрзЗржи ржПрждрзЛ ржнрж╛рж▓рзЛржмрж╛рж╕рж╛ https://docs.google.com/gview?embedded=true&url=https://data2.dawateislami.net/Data/Pamphlets/Download/bn/pdf/2017/1744-1.pdf
---
ржЪрзЛржЦрзЗрж░ рждрж╛рж░рж╛ ржирж╛ржо-ржП-ржорзБрж╣рж╛ржорзНржоржж
https://docs.google.com/gview?embedded=true&url=https://data2.dawateislami.net/Data/Pamphlets/Download/bn/pdf/2017/1742-1.pdf
---
ржЖтАЩрж▓рж╛ рж╣ржпрж░ржд ╪▒┘О╪н┘Т┘Е┘О╪й┘П ╪з┘Д┘Д┘З┘Р ╪к┘О╪╣┘О╪з┘Д┘░█М ╪╣┘О┘Д┘О┘К┘Т┘З ржПрж░ ржЙрждрзНрждржо ржЪрж░рж┐рждрзНрж░ 
https://docs.google.com/gview?embedded=true&url=https://data2.dawateislami.net/Data/Pamphlets/Download/bn/pdf/2017/1740-1.pdf
---
рж╕ржирзНржжрзЗрж╣ ржУ ржХрзБрж╕ржВрж╕рзНржХрж╛рж░
https://docs.google.com/gview?embedded=true&url=https://data2.dawateislami.net/Data/Pamphlets/Download/bn/pdf/2017/1738-1.pdf
---
ржЦрж╛рж░рж╛ржк рж╕ржВрж╕рзНржкрж░рзНрж╢рзЗрж░ ржХрзНрж╖рждрж┐
https://docs.google.com/gview?embedded=true&url=https://data2.dawateislami.net/Data/Pamphlets/Download/bn/pdf/2017/1735-1.pdf
---
ржЕрж╣ржВржХрж╛рж░рзЗрж░ ржкрж░рж┐ржгрждрж┐
https://docs.google.com/gview?embedded=true&url=https://data2.dawateislami.net/Data/Pamphlets/Download/bn/pdf/2017/1734-1.pdf
---
ржУрзЯрж╛ржжрж╛ ржкрзВрж░рзНржг ржХрж░рж╛
https://docs.google.com/gview?embedded=true&url=https://data2.dawateislami.net/Data/Pamphlets/Download/bn/pdf/2017/1726-1.pdf
---
ржЖржжржм рж╕ржорзНржкржирзНржирж░рж╛ржЗ рж╕рзМржнрж╛ржЧрзНржпржмрж╛ржи
https://docs.google.com/gview?embedded=true&url=https://data2.dawateislami.net/Data/Pamphlets/Download/bn/pdf/2017/1723-1.pdf
---
ржХрж╛рж░ржмрж╛рж▓рж╛ ржУрзЯрж╛рж▓рж╛ржжрзЗрж░ ржЙржжрж╛рж░рждрж╛ржкрзВрж░рзНржг ржЖржЪрж░ржг
https://docs.google.com/gview?embedded=true&url=https://data2.dawateislami.net/Data/Pamphlets/Download/bn/pdf/2017/1720-1.pdf
---
ржлрж╛рж░рзБржХрзЗ ржЖржпржорзЗрж░ ржЦрзЛржжрж╛ржнрзАрждрж┐
https://docs.google.com/gview?embedded=true&url=https://data2.dawateislami.net/Data/Pamphlets/Download/bn/pdf/2017/1717-1.pdf
---
ржоржжрзАржирж╛рж░ рж╣рж╛ржЬрж┐рж░рзА ржПржмржВ ржмрзБржпрзБрж░рзНржЧржжрзЗрж░ рж░рзАрждрж┐
https://docs.google.com/gview?embedded=true&url=https://data2.dawateislami.net/Data/Pamphlets/Download/bn/pdf/2017/1713-1.pdf
---
ржЖрж▓рзНрж▓рж╛рж╣ рждрж╛рзЯрж╛рж▓рж╛рж░ рж╕ржирзНрждрзБрж╖рзНржЯрж┐рж░ ржЙржжрзНржжрзЗрж╢рзНржпрзЗ ржкрзВрж░рзНржмржмрж░рзНрждрзА ржмрзБржпрзБрж░рзНржЧржжрзЗрж░ ржХрзЛрж░ржмрж╛ржирзА рж╕ржорзВрж╣
https://docs.google.com/gview?embedded=true&url=https://data2.dawateislami.net/Data/Pamphlets/Download/bn/pdf/2017/1705-1.pdf
---
рж╣ржЬрзНржмрзЗрж░ ржлржпрзАрж▓ржд
https://docs.google.com/gview?embedded=true&url=https://data2.dawateislami.net/Data/Pamphlets/Download/bn/pdf/2017/1702-1.pdf
---
ржЖрж▓рзНрж▓рж╛рж╣ рждрж╛рзЯрж╛рж▓рж╛рж░ ржкрзНрж░рждрж┐ ржнрж░рж╕рж╛ ржПржмржВ ржЕрж▓рзНржкрзЗрждрзБрж╖рзНржЯрж┐
https://docs.google.com/gview?embedded=true&url=https://data2.dawateislami.net/Data/Pamphlets/Download/bn/pdf/2017/1700-1.pdf
---
ржкрзНрж░рждрж┐ржмрзЗрж╢рзАрж░ рж╣ржХ
https://docs.google.com/gview?embedded=true&url=https://data2.dawateislami.net/Data/Pamphlets/Download/bn/pdf/2017/1693-1.pdf
---
ржмрзБржпрзБрж░рзНржЧржжрзЗрж░ ржЧрзАржмрждрзЗрж░ ржкрзНрж░рждрж┐ ржШрзГржгрж╛
https://docs.google.com/gview?embedded=true&url=https://data2.dawateislami.net/Data/Pamphlets/Download/bn/pdf/2017/1690-1.pdf
---
ржЗрж╕рж▓рж╛ржорзЗ ржирж╛рж░рзАрж░ ржорж░рзНржпрж╛ржжрж╛
https://docs.google.com/gview?embedded=true&url=https://data2.dawateislami.net/Data/Pamphlets/Download/bn/pdf/2017/1688-1.pdf
---
ржЖрж▓рзНрж▓рж╛рж╣ рждрж╛ржЖрж▓рж╛рж░ ржкрзНрж░рждрж┐ ржнрж╛рж▓ржмрж╛рж╕рж╛ ржкрзЛрж╖ржгржХрж╛рж░рзАржжрзЗрж░ ржШржЯржирж╛ржмрж▓рзА
https://docs.google.com/gview?embedded=true&url=https://data2.dawateislami.net/Data/Pamphlets/Download/bn/pdf/2017/1686-1.pdf
---
ржЖржорзАрж░рзЗ ржЖрж╣рж▓рзЗ рж╕рзБржирзНржирж╛рждрзЗрж░ ржЖтАЩрж▓рж╛ рж╣ржпрж░рждрзЗрж░ ржкрзНрж░рждрж┐ ржнрж╛рж▓рзЛржмрж╛рж╕рж╛ 
https://docs.google.com/gview?embedded=true&url=https://data2.dawateislami.net/Data/Pamphlets/Download/bn/pdf/2017/1683-1.pdf
---
ржирж╛ржорж╛ржпрзЗрж░ ржЧрзБрж░рзБрждрзНржм
https://docs.google.com/gview?embedded=true&url=https://data2.dawateislami.net/Data/Pamphlets/Download/bn/pdf/2017/1684-1.pdf
---
ржЗрж▓ржорзЗ ржжрзНржмрзАржирзЗрж░ ржлржпрзАрж▓ржд ржУ ржЧрзБрж░рзБрждрзНржм
https://docs.google.com/gview?embedded=true&url=https://data2.dawateislami.net/Data/Pamphlets/Download/bn/pdf/2017/1681-1.pdf
---
рж╢рзЗрж░рзЗ ржЦрзЛржжрж╛рж░ ржЕрждрзБрж▓ржирзАрзЯ ржлрзЯрж╕рж╛рж▓рж╛
https://docs.google.com/gview?embedded=true&url=https://data2.dawateislami.net/Data/Pamphlets/Download/bn/pdf/2017/1679-1.pdf
---
ржХрзБрж░ржЖржи рж╣рж┐ржжрж╛рзЯрждрзЗрж░ ржХрж┐рждрж╛ржм
https://docs.google.com/gview?embedded=true&url=https://data2.dawateislami.net/Data/Pamphlets/Download/bn/pdf/2017/1677-1.pdf
---
ржЖрж▓рзНрж▓рж╛рж╣рж░ рж░рж╣ржорждрзЗрж░ ржЕржзрж┐ржХрж╛рж░рзА ржмрж╛ржирж╛ржирзЛрж░ ржЖржорж▓
https://docs.google.com/gview?embedded=true&url=https://data2.dawateislami.net/Data/Pamphlets/Download/bn/pdf/2017/1674-1.pdf
---
рж░ржоржпрж╛ржиржХрзЗ рж╕рзНржмрж╛ржЧржд ржЬрж╛ржирж╛ржи
https://docs.google.com/gview?embedded=true&url=https://data2.dawateislami.net/Data/Pamphlets/Download/bn/pdf/2017/1671-1.pdf
---
ржХрж╛рж░рзВржирзЗрж░ ржзрзНржмржВрж╕рзЗрж░ ржХрж╛рж░ржг
https://docs.google.com/gview?embedded=true&url=https://data2.dawateislami.net/Data/Pamphlets/Download/bn/pdf/2017/1669-1.pdf
---
ржорзГрждрзНржпрзБ ржУ ржХржмрж░рзЗрж░ ржкрзНрж░рж╕рзНрждрзБрждрж┐
https://docs.google.com/gview?embedded=true&url=https://data2.dawateislami.net/Data/Pamphlets/Download/bn/pdf/2017/1662-1.pdf
---
ржмрж┐ржкржжрж╛ржкржж ржерзЗржХрзЗ ржирж┐рж░рж╛ржкржж ржерж╛ржХрж╛рж░ ржЙржкрж╛рзЯ
https://docs.google.com/gview?embedded=true&url=https://data2.dawateislami.net/Data/Pamphlets/Download/bn/pdf/2017/1657-1.pdf
---
ржорзЗтАЩрж░рж╛ржЬрзЗрж░ рж╕ржлрж░ ржПржмржВ рж╣рзБржпрзБрж░ я╖║ ржПрж░ ржЗрж▓ржорзЗ ржЧрж╛ржпрж╝рзЗржм ржорзБрж╕рзНрждржлрж╛ 
https://docs.google.com/gview?embedded=true&url=https://data2.dawateislami.net/Data/Pamphlets/Download/bn/pdf/2017/1653-1.pdf
---
ржЗржЫрж╛рж▓рзЗ рж╕рж╛ржУрзЯрж╛ржмрзЗрж░ ржмрж░ржХржд рж╕ржорзВрж╣
https://docs.google.com/gview?embedded=true&url=https://data2.dawateislami.net/Data/Pamphlets/Download/bn/pdf/2017/1651-1.pdf
---
рж╕ржирзНрждрж╛ржирзЗрж░ рж╕рзБрж╢рж┐ржХрзНрж╖рж╛ ржУ ржкрж┐рждрж╛-ржорж╛рждрж╛рж░ ржжрж╛рзЯрж┐рждрзНржм
https://docs.google.com/gview?embedded=true&url=https://data2.dawateislami.net/Data/Pamphlets/Download/bn/pdf/2017/1649-1.pdf
---
ржорж┐ржерзНржпрж╛рж░ ржжрзВрж░рзНржЧржирзНржз
https://docs.google.com/gview?embedded=true&url=https://data2.dawateislami.net/Data/Pamphlets/Download/bn/pdf/2017/1647-1.pdf
---
ржлрзЯржпрж╛ржирзЗ ржорж╛ржжрж╛ржирзА ржЗржиржЖржорж╛ржд
https://docs.google.com/gview?embedded=true&url=https://data2.dawateislami.net/Data/Pamphlets/Download/bn/pdf/2017/1644-1.pdf
---
рж╕рж┐ржжрзНржжрж┐ржХрзЗ ржЖржХржмрж░ ╪▒┘О╪╢┘Р█М┘О ╪з┘Д┘А┘Д┘С┘░┘А┘З┘П ╪к┘О╪╣┘О╪з┘Д┘░█М ╪╣┘О┘А┘Ж┘Т┘З ржПрж░ ржЪрж░рж┐рждрзНрж░ ржУ ржмрж╛ржгрзА
https://docs.google.com/gview?embedded=true&url=https://data2.dawateislami.net/Data/Pamphlets/Download/bn/pdf/2017/1641-1.pdf
---
рж╕ржорзЯрзЗрж░ ржЧрзБрж░рзБрждрзНржм ржжрж┐ржи (рж╕ржорзЯ ржирж╖рзНржЯржХрж╛рж░рзА ржХрждрж┐ржкрзЯ ржХрж╛ржЬ)
https://docs.google.com/gview?embedded=true&url=https://data2.dawateislami.net/Data/Pamphlets/Download/bn/pdf/2017/1639-1.pdf
---
рж╣рж╛рж▓рж╛рж▓рзЗрж░ ржлржпрзАрж▓ржд ржПржмржВ рж╣рж╛рж░рж╛ржорзЗрж░ рж╢рж╛рж╕рзНрждрж┐
https://docs.google.com/gview?embedded=true&url=https://data2.dawateislami.net/Data/Pamphlets/Download/bn/pdf/2017/1637-1.pdf
---
ржмрзЬржжрзЗрж░ рж╕ржорзНржорж╛ржи ржХрж░рзБржи
https://docs.google.com/gview?embedded=true&url=https://data2.dawateislami.net/Data/Pamphlets/Download/bn/pdf/2017/1635-1.pdf
---
рж░рж┐ржпрж┐ржХрзЗ рж╕ржВржХрзАрж░рзНржгрждрж╛рж░ ржХрж╛рж░ржг
https://docs.google.com/gview?embedded=true&url=https://data2.dawateislami.net/Data/Pamphlets/Download/bn/pdf/2017/1633-1.pdf
---
ржирж╛-ржорж╛рж╣рж░рж╛ржоржжрзЗрж░ рж╕рж╛ржерзЗ ржорзЗрж▓рж╛ржорзЗрж╢рж╛рж░ рж╢рж╛рж╕рзНрждрж┐
https://docs.google.com/gview?embedded=true&url=https://data2.dawateislami.net/Data/Pamphlets/Download/bn/pdf/2017/1631-1.pdf
---
рждрж╛ржХржУрзЯрж╛ржЗ рж╕ржорзНржорж╛ржи ржУ ржорж░рзНржпрж╛ржжрж╛рж░ ржорж╛ржиржжржирзНржб
https://docs.google.com/gview?embedded=true&url=https://data2.dawateislami.net/Data/Pamphlets/Download/bn/pdf/2017/1629-1.pdf
---
ржмрзБржпрзБрж░рзНржЧрж╛ржирзЗ ржжрзНржмрзАржиржжрзЗрж░ ржЙржорзНржорждрзЗрж░ рж╕ржВрж╢рзЛржзржирзЗрж░ ржЪрзЗрждржирж╛ 
